time,mean,lower_2.5%,upper_97.5%
0.0,0.899996,0.8999999761581421,0.8999999761581421
0.01,0.9062656,0.9023385524749756,0.9102065429091454
0.02,0.9125317,0.9046773672103882,0.9204133197665214
0.03,0.91879755,0.9070160031318665,0.9306199461221695
0.04,0.9250627,0.9093546390533447,0.9408265724778175
0.05,0.9313286,0.9116933345794678,0.9510332584381104
0.06,0.93816245,0.9167024791240692,0.9586613595485687
0.07,0.94499606,0.9218516245484352,0.9669528931379318
0.08,0.95182997,0.927343663573265,0.9751749470829963
0.09,0.9586633,0.9328665882349014,0.9836714386940002
0.1,0.9654973,0.9379217475652695,0.9936486408114433
0.11,0.9727057,0.9425460949540139,1.0014384418725968
0.12,0.9799142,0.946947093307972,1.0105607092380524
0.13,0.9871231,0.9516412571072579,1.0200926542282105
0.14,0.9943312,0.9562193423509597,1.0299317598342896
0.15,1.0015396,0.9598659843206405,1.0412517100572585
0.16,1.0094192,0.9659359067678451,1.0501153409481048
0.17,1.0172997,0.9720925688743591,1.0599190324544907
0.18,1.0251783,0.9780830293893814,1.0710567861795426
0.19,1.0330584,0.9845286905765533,1.0824721992015838
0.2,1.0409378,0.990169332921505,1.0930372923612595
0.21,1.0496838,0.996502137184143,1.1049036920070647
0.22,1.0584302,1.002821573615074,1.1166008323431014
0.23,1.0671757,1.009120810031891,1.1285648614168167
0.24,1.0759215,1.0154201090335846,1.1420279264450073
0.25,1.0846671,1.0213992476463318,1.15434650182724
0.26,1.0943042,1.0281390219926834,1.1672508358955382
0.27,1.103942,1.0343565315008163,1.1798993229866026
0.28,1.1135789,1.0420418500900268,1.1944467037916184
0.29,1.123216,1.0500782579183578,1.2087748646736145
0.3,1.132853,1.0571895688772202,1.2233530551195144
0.31,1.1438197,1.062302127480507,1.2389527291059494
0.32,1.1547861,1.0669220387935638,1.2556979417800902
0.33,1.1657529,1.071505320072174,1.2735598504543304
0.34,1.1767188,1.0760886073112488,1.290164691209793
0.35000000000000003,1.1876866,1.0807484954595565,1.3067694693803786
0.36,1.20042,1.0885619044303894,1.3270308345556259
0.37,1.213154,1.0963607162237168,1.3493566006422042
0.38,1.2258875,1.1040384352207184,1.3689833849668502
0.39,1.2386224,1.1115570962429047,1.3875387340784073
0.4,1.2513568,1.1179446786642075,1.4071975976228714
0.41000000000000003,1.2663382,1.126014816761017,1.4324494510889054
0.42,1.2813205,1.134154561161995,1.4596431851387024
0.43,1.2963021,1.1421956777572633,1.4870648384094238
0.44,1.3112837,1.1497456729412079,1.5130331873893739
0.45,1.3262651,1.1581728488206864,1.5388335287570953
0.46,1.3440092,1.164264303445816,1.5704177767038345
0.47000000000000003,1.361754,1.1711656510829926,1.5993844330310822
0.48,1.3794965,1.177143120765686,1.630467739701271
0.49,1.3972418,1.1830425441265107,1.6606165498495102
0.5,1.4149859,1.1889385014772416,1.6901007920503617
0.51,1.4362487,1.1988755583763122,1.7304060250520705
0.52,1.457512,1.208812615275383,1.7692084699869155
0.53,1.4787762,1.2187497913837433,1.8086646556854247
0.54,1.5000393,1.228686848282814,1.850055432319641
0.55,1.5213034,1.2386240243911744,1.890965700149536
0.56,1.5469806,1.2484796553850175,1.9383323550224303
0.5700000000000001,1.5726572,1.258335343003273,1.9863536030054092
0.58,1.5983337,1.2681910306215287,2.0347468078136446
0.59,1.6240113,1.2780466616153716,2.0798676788806914
0.6,1.6496886,1.2883853554725646,2.1264364778995515
0.61,1.6808163,1.3029093474149704,2.1818130016326904
0.62,1.711945,1.3144487231969832,2.2366705596446987
0.63,1.7430729,1.324312824010849,2.294250506162643
0.64,1.7742022,1.3350536704063416,2.3520519673824305
0.65,1.8053298,1.3460148602724076,2.4095423579216
0.66,1.8432344,1.3583819150924683,2.4793968975543974
0.67,1.8811387,1.369065010547638,2.5489880323410032
0.68,1.9190419,1.3797479808330537,2.620311856269836
0.6900000000000001,1.9569459,1.3904311388731003,2.6905683934688565
0.7000000000000001,1.9948504,1.401114171743393,2.7595734894275665
0.71,2.0402372,1.4127752095460893,2.8464018046855926
0.72,2.0856266,1.424304363131523,2.9319522380828857
0.73,2.1310165,1.4358335226774215,3.0175019443035125
0.74,2.1764038,1.4473625630140305,3.105135923624039
0.75,2.221793,1.4587313830852509,3.19314187169075
0.76,2.275771,1.4725900292396545,3.2941933155059813
0.77,2.3297484,1.4864487320184707,3.3997851371765138
0.78,2.3837254,1.500307434797287,3.5047433793544767
0.79,2.4377024,1.5141662001609801,3.6085629940032957
0.8,2.4916806,1.5280248463153838,3.7146916568279265
0.81,2.554345,1.5470427483320237,3.80538267493248
0.8200000000000001,2.6170096,1.566060769557953,3.8993928909301756
0.8300000000000001,2.6796741,1.5850786715745926,3.9934632718563075
0.84,2.7423391,1.6078093588352205,4.088462996482848
0.85,2.8050017,1.6313063293695451,4.183463084697722
0.86,2.876746,1.6559491068124772,4.29495631456375
0.87,2.9484868,1.6794723629951478,4.406450021266936
0.88,3.0202322,1.7008339881896972,4.517943727970122
0.89,3.0919752,1.7193737298250198,4.629437184333801
0.9,3.1637173,1.7379134714603424,4.740930891036987
0.91,3.2430875,1.7593021929264068,4.849950516223907
0.92,3.322459,1.7806906759738923,4.9606787919998165
0.93,3.4018316,1.8020793348550797,5.071407544612884
0.9400000000000001,3.4812014,1.8234679371118545,5.180289816856384
0.9500000000000001,3.5605743,1.8429089933633804,5.285250866413117
0.96,3.6473393,1.863963520526886,5.39514684677124
0.97,3.734105,1.8850180476903915,5.50065336227417
0.98,3.8208706,1.906072449684143,5.602628707885742
0.99,3.9076362,1.9271268010139466,5.7082009553909305
1.0,3.9944036,1.9481812655925752,5.81981360912323
